-6.693,-0.305643,0
-6.692,-0.30569,0
-6.691,-0.305738,0
-6.69,-0.305786,0
-6.689,-0.305834,0
-6.688,-0.305882,0
-6.687,-0.305929,0
-6.686,-0.305977,0
-6.685,-0.306025,0
-6.684,-0.306073,0
-6.683,-0.306121,0
-6.682,-0.306169,0
-6.681,-0.306217,0
-6.68,-0.306265,0
-6.679,-0.306313,0
-6.678,-0.306361,0
-6.677,-0.306409,0
-6.676,-0.306457,0
-6.675,-0.306505,0
-6.674,-0.306553,0
-6.673,-0.306601,0
-6.672,-0.306649,0
-6.671,-0.306697,0
-6.67,-0.306745,0
-6.669,-0.306793,0
-6.668,-0.306841,0
-6.667,-0.306889,0
-6.666,-0.306937,0
-6.665,-0.306986,0
-6.664,-0.307034,0
-6.663,-0.307082,0
-6.662,-0.30713,0
-6.661,-0.307178,0
-6.66,-0.307227,0
-6.659,-0.307275,0
-6.658,-0.307323,0
-6.657,-0.307372,0
-6.656,-0.30742,0
-6.655,-0.307468,0
-6.654,-0.307517,0
-6.653,-0.307565,0
-6.652,-0.307613,0
-6.651,-0.307662,0
-6.65,-0.30771,0
-6.649,-0.307759,0
-6.648,-0.307807,0
-6.647,-0.307855,0
-6.646,-0.307904,0
-6.645,-0.307952,0
-6.644,-0.308001,0
-6.643,-0.308049,0
-6.642,-0.308098,0
-6.641,-0.308146,0
-6.64,-0.308195,0
-6.639,-0.308244,0
-6.638,-0.308292,0
-6.637,-0.308341,0
-6.636,-0.308389,0
-6.635,-0.308438,0
-6.634,-0.308487,0
-6.633,-0.308535,0
-6.632,-0.308584,0
-6.631,-0.308633,0
-6.63,-0.308681,0
-6.629,-0.30873,0
-6.628,-0.308779,0
-6.627,-0.308828,0
-6.626,-0.308877,0
-6.625,-0.308925,0
-6.624,-0.308974,0
-6.623,-0.309023,0
-6.622,-0.309072,0
-6.621,-0.309121,0
-6.62,-0.30917,0
-6.619,-0.309218,0
-6.618,-0.309267,0
-6.617,-0.309316,0
-6.616,-0.309365,0
-6.615,-0.309414,0
-6.614,-0.309463,0
-6.613,-0.309512,0
-6.612,-0.309561,0
-6.611,-0.30961,0
-6.61,-0.309659,0
-6.609,-0.309708,0
-6.608,-0.309757,0
-6.607,-0.309806,0
-6.606,-0.309855,0
-6.605,-0.309905,0
-6.604,-0.309954,0
-6.603,-0.310003,0
-6.602,-0.310052,0
-6.601,-0.310101,0
-6.6,-0.31015,0
-6.599,-0.3102,0
-6.598,-0.310249,0
-6.597,-0.310298,0
-6.596,-0.310347,0
-6.595,-0.310397,0
-6.594,-0.310446,0
-6.593,-0.310495,0
-6.592,-0.310544,0
-6.591,-0.310594,0
-6.59,-0.310643,0
-6.589,-0.310693,0
-6.588,-0.310742,0
-6.587,-0.310791,0
-6.586,-0.310841,0
-6.585,-0.31089,0
-6.584,-0.31094,0
-6.583,-0.310989,0
-6.582,-0.311039,0
-6.581,-0.311088,0
-6.58,-0.311138,0
-6.579,-0.311187,0
-6.578,-0.311237,0
-6.577,-0.311286,0
-6.576,-0.311336,0
-6.575,-0.311385,0
-6.574,-0.311435,0
-6.573,-0.311485,0
-6.572,-0.311534,0
-6.571,-0.311584,0
-6.57,-0.311634,0
-6.569,-0.311683,0
-6.568,-0.311733,0
-6.567,-0.311783,0
-6.566,-0.311832,0
-6.565,-0.311882,0
-6.564,-0.311932,0
-6.563,-0.311982,0
-6.562,-0.312032,0
-6.561,-0.312081,0
-6.56,-0.312131,0
-6.559,-0.312181,0
-6.558,-0.312231,0
-6.557,-0.312281,0
-6.556,-0.312331,0
-6.555,-0.312381,0
-6.554,-0.312431,0
-6.553,-0.312481,0
-6.552,-0.312531,0
-6.551,-0.312581,0
-6.55,-0.312631,0
-6.549,-0.312681,0
-6.548,-0.312731,0
-6.547,-0.312781,0
-6.546,-0.312831,0
-6.545,-0.312881,0
-6.544,-0.312931,0
-6.543,-0.312981,0
-6.542,-0.313031,0
-6.541,-0.313081,0
-6.54,-0.313131,0
-6.539,-0.313182,0
-6.538,-0.313232,0
-6.537,-0.313282,0
-6.536,-0.313332,0
-6.535,-0.313382,0
-6.534,-0.313433,0
-6.533,-0.313483,0
-6.532,-0.313533,0
-6.531,-0.313584,0
-6.53,-0.313634,0
-6.529,-0.313684,0
-6.528,-0.313735,0
-6.527,-0.313785,0
-6.526,-0.313835,0
-6.525,-0.313886,0
-6.524,-0.313936,0
-6.523,-0.313987,0
-6.522,-0.314037,0
-6.521,-0.314088,0
-6.52,-0.314138,0
-6.519,-0.314189,0
-6.518,-0.314239,0
-6.517,-0.31429,0
-6.516,-0.31434,0
-6.515,-0.314391,0
-6.514,-0.314441,0
-6.513,-0.314492,0
-6.512,-0.314543,0
-6.511,-0.314593,0
-6.51,-0.314644,0
-6.509,-0.314695,0
-6.508,-0.314745,0
-6.507,-0.314796,0
-6.506,-0.314847,0
-6.505,-0.314898,0
-6.504,-0.314948,0
-6.503,-0.314999,0
-6.502,-0.31505,0
-6.501,-0.315101,0
-6.5,-0.315152,0
-6.499,-0.315202,0
-6.498,-0.315253,0
-6.497,-0.315304,0
-6.496,-0.315355,0
-6.495,-0.315406,0
-6.494,-0.315457,0
-6.493,-0.315508,0
-6.492,-0.315559,0
-6.491,-0.31561,0
-6.49,-0.315661,0
-6.489,-0.315712,0
-6.488,-0.315763,0
-6.487,-0.315814,0
-6.486,-0.315865,0
-6.485,-0.315916,0
-6.484,-0.315967,0
-6.483,-0.316018,0
-6.482,-0.316069,0
-6.481,-0.31612,0
-6.48,-0.316172,0
-6.479,-0.316223,0
-6.478,-0.316274,0
-6.477,-0.316325,0
-6.476,-0.316376,0
-6.475,-0.316428,0
-6.474,-0.316479,0
-6.473,-0.31653,0
-6.472,-0.316582,0
-6.471,-0.316633,0
-6.47,-0.316684,0
-6.469,-0.316736,0
-6.468,-0.316787,0
-6.467,-0.316838,0
-6.466,-0.31689,0
-6.465,-0.316941,0
-6.464,-0.316993,0
-6.463,-0.317044,0
-6.462,-0.317095,0
-6.461,-0.317147,0
-6.46,-0.317198,0
-6.459,-0.31725,0
-6.458,-0.317302,0
-6.457,-0.317353,0
-6.456,-0.317405,0
-6.455,-0.317456,0
-6.454,-0.317508,0
-6.453,-0.317559,0
-6.452,-0.317611,0
-6.451,-0.317663,0
-6.45,-0.317714,0
-6.449,-0.317766,0
-6.448,-0.317818,0
-6.447,-0.31787,0
-6.446,-0.317921,0
-6.445,-0.317973,0
-6.444,-0.318025,0
-6.443,-0.318077,0
-6.442,-0.318128,0
-6.441,-0.31818,0
-6.44,-0.318232,0
-6.439,-0.318284,0
-6.438,-0.318336,0
-6.437,-0.318388,0
-6.436,-0.31844,0
-6.435,-0.318492,0
-6.434,-0.318544,0
-6.433,-0.318596,0
-6.432,-0.318648,0
-6.431,-0.3187,0
-6.43,-0.318752,0
-6.429,-0.318804,0
-6.428,-0.318856,0
-6.427,-0.318908,0
-6.426,-0.31896,0
-6.425,-0.319012,0
-6.424,-0.319064,0
-6.423,-0.319116,0
-6.422,-0.319168,0
-6.421,-0.319221,0
-6.42,-0.319273,0
-6.419,-0.319325,0
-6.418,-0.319377,0
-6.417,-0.319429,0
-6.416,-0.319482,0
-6.415,-0.319534,0
-6.414,-0.319586,0
-6.413,-0.319639,0
-6.412,-0.319691,0
-6.411,-0.319743,0
-6.41,-0.319796,0
-6.409,-0.319848,0
-6.408,-0.3199,0
-6.407,-0.319953,0
-6.406,-0.320005,0
-6.405,-0.320058,0
-6.404,-0.32011,0
-6.403,-0.320163,0
-6.402,-0.320215,0
-6.401,-0.320268,0
-6.4,-0.32032,0
-6.399,-0.320373,0
-6.398,-0.320425,0
-6.397,-0.320478,0
-6.396,-0.320531,0
-6.395,-0.320583,0
-6.394,-0.320636,0
-6.393,-0.320689,0
-6.392,-0.320741,0
-6.391,-0.320794,0
-6.39,-0.320847,0
-6.389,-0.320899,0
-6.388,-0.320952,0
-6.387,-0.321005,0
-6.386,-0.321058,0
-6.385,-0.321111,0
-6.384,-0.321163,0
-6.383,-0.321216,0
-6.382,-0.321269,0
-6.381,-0.321322,0
-6.38,-0.321375,0
-6.379,-0.321428,0
-6.378,-0.321481,0
-6.377,-0.321534,0
-6.376,-0.321587,0
-6.375,-0.32164,0
-6.374,-0.321693,0
-6.373,-0.321746,0
-6.372,-0.321799,0
-6.371,-0.321852,0
-6.37,-0.321905,0
-6.369,-0.321958,0
-6.368,-0.322011,0
-6.367,-0.322064,0
-6.366,-0.322117,0
-6.365,-0.322171,0
-6.364,-0.322224,0
-6.363,-0.322277,0
-6.362,-0.32233,0
-6.361,-0.322383,0
-6.36,-0.322437,0
-6.359,-0.32249,0
-6.358,-0.322543,0
-6.357,-0.322597,0
-6.356,-0.32265,0
-6.355,-0.322703,0
-6.354,-0.322757,0
-6.353,-0.32281,0
-6.352,-0.322863,0
-6.351,-0.322917,0
-6.35,-0.32297,0
-6.349,-0.323024,0
-6.348,-0.323077,0
-6.347,-0.323131,0
-6.346,-0.323184,0
-6.345,-0.323238,0
-6.344,-0.323291,0
-6.343,-0.323345,0
-6.342,-0.323398,0
-6.341,-0.323452,0
-6.34,-0.323506,0
-6.339,-0.323559,0
-6.338,-0.323613,0
-6.337,-0.323667,0
-6.336,-0.32372,0
-6.335,-0.323774,0
-6.334,-0.323828,0
-6.333,-0.323882,0
-6.332,-0.323935,0
-6.331,-0.323989,0
-6.33,-0.324043,0
-6.329,-0.324097,0
-6.328,-0.324151,0
-6.327,-0.324204,0
-6.326,-0.324258,0
-6.325,-0.324312,0
-6.324,-0.324366,0
-6.323,-0.32442,0
-6.322,-0.324474,0
-6.321,-0.324528,0
-6.32,-0.324582,0
-6.319,-0.324636,0
-6.318,-0.32469,0
-6.317,-0.324744,0
-6.316,-0.324798,0
-6.315,-0.324852,0
-6.314,-0.324906,0
-6.313,-0.32496,0
-6.312,-0.325015,0
-6.311,-0.325069,0
-6.31,-0.325123,0
-6.309,-0.325177,0
-6.308,-0.325231,0
-6.307,-0.325285,0
-6.306,-0.32534,0
-6.305,-0.325394,0
-6.304,-0.325448,0
-6.303,-0.325503,0
-6.302,-0.325557,0
-6.301,-0.325611,0
-6.3,-0.325666,0
-6.299,-0.32572,0
-6.298,-0.325774,0
-6.297,-0.325829,0
-6.296,-0.325883,0
-6.295,-0.325938,0
-6.294,-0.325992,0
-6.293,-0.326047,0
-6.292,-0.326101,0
-6.291,-0.326156,0
-6.29,-0.32621,0
-6.289,-0.326265,0
-6.288,-0.326319,0
-6.287,-0.326374,0
-6.286,-0.326428,0
-6.285,-0.326483,0
-6.284,-0.326538,0
-6.283,-0.326592,0
-6.282,-0.326647,0
-6.281,-0.326702,0
-6.28,-0.326757,0
-6.279,-0.326811,0
-6.278,-0.326866,0
-6.277,-0.326921,0
-6.276,-0.326976,0
-6.275,-0.327031,0
-6.274,-0.327085,0
-6.273,-0.32714,0
-6.272,-0.327195,0
-6.271,-0.32725,0
-6.27,-0.327305,0
-6.269,-0.32736,0
-6.268,-0.327415,0
-6.267,-0.32747,0
-6.266,-0.327525,0
-6.265,-0.32758,0
-6.264,-0.327635,0
-6.263,-0.32769,0
-6.262,-0.327745,0
-6.261,-0.3278,0
-6.26,-0.327855,0
-6.259,-0.32791,0
-6.258,-0.327965,0
-6.257,-0.328021,0
-6.256,-0.328076,0
-6.255,-0.328131,0
-6.254,-0.328186,0
-6.253,-0.328241,0
-6.252,-0.328297,0
-6.251,-0.328352,0
-6.25,-0.328407,0
-6.249,-0.328463,0
-6.248,-0.328518,0
-6.247,-0.328573,0
-6.246,-0.328629,0
-6.245,-0.328684,0
-6.244,-0.328739,0
-6.243,-0.328795,0
-6.242,-0.32885,0
-6.241,-0.328906,0
-6.24,-0.328961,0
-6.239,-0.329017,0
-6.238,-0.329072,0
-6.237,-0.329128,0
-6.236,-0.329183,0
-6.235,-0.329239,0
-6.234,-0.329295,0
-6.233,-0.32935,0
-6.232,-0.329406,0
-6.231,-0.329461,0
-6.23,-0.329517,0
-6.229,-0.329573,0
-6.228,-0.329629,0
-6.227,-0.329684,0
-6.226,-0.32974,0
-6.225,-0.329796,0
-6.224,-0.329852,0
-6.223,-0.329907,0
-6.222,-0.329963,0
-6.221,-0.330019,0
-6.22,-0.330075,0
-6.219,-0.330131,0
-6.218,-0.330187,0
-6.217,-0.330243,0
-6.216,-0.330299,0
-6.215,-0.330355,0
-6.214,-0.330411,0
-6.213,-0.330467,0
-6.212,-0.330523,0
-6.211,-0.330579,0
-6.21,-0.330635,0
-6.209,-0.330691,0
-6.208,-0.330747,0
-6.207,-0.330803,0
-6.206,-0.330859,0
-6.205,-0.330915,0
-6.204,-0.330972,0
-6.203,-0.331028,0
-6.202,-0.331084,0
-6.201,-0.33114,0
-6.2,-0.331197,0
-6.199,-0.331253,0
-6.198,-0.331309,0
-6.197,-0.331365,0
-6.196,-0.331422,0
-6.195,-0.331478,0
-6.194,-0.331535,0
-6.193,-0.331591,0
-6.192,-0.331647,0
-6.191,-0.331704,0
-6.19,-0.33176,0
-6.189,-0.331817,0
-6.188,-0.331873,0
-6.187,-0.33193,0
-6.186,-0.331986,0
-6.185,-0.332043,0
-6.184,-0.332099,0
-6.183,-0.332156,0
-6.182,-0.332213,0
-6.181,-0.332269,0
-6.18,-0.332326,0
-6.179,-0.332383,0
-6.178,-0.332439,0
-6.177,-0.332496,0
-6.176,-0.332553,0
-6.175,-0.33261,0
